============================================
,source,target
1028,187795703,122994895
1029,187795703,285699394
1030,187795703,612051692
1031,187795703,174574195
1032,187795703,525695572
1033,187795703,621775959
1034,187795703,81330997
1035,187795703,48311855
1036,187795703,1294673094
1037,187795703,409395832
1038,187795703,373948581
1039,187795703,1553885323
1040,187795703,409823781
1041,187795703,961320134
1042,187795703,460322597
1043,187795703,226203610
1044,187795703,812341273
1045,187795703,454956683
1046,187795703,92286585
1047,187795703,1068433668
1048,187795703,384962455
1049,187795703,126308594
1050,187795703,422469221
1051,187795703,785862817
1052,187795703,1868572261
1053,187795703,81171361
1054,187795703,1973258689
1055,187795703,186237830
1056,187795703,48079320
1057,187795703,111880599
1058,187795703,828880153
1059,187795703,433187385
1060,187795703,566176676
1061,187795703,240157769
1062,187795703,414317594
1063,187795703,79567269
1064,187795703,522595240
1065,187795703,605035439
1066,187795703,545052903
1067,187795703,507254110
1068,187795703,1951553245
1069,187795703,138091477
1070,187795703,951078391
1071,187795703,247434169
1072,187795703,344612121
1073,187795703,543630756
1074,187795703,351267445
1075,187795703,1430205290
1076,187795703,470836392
1077,187795703,551265524
1078,187795703,443467332
1079,187795703,425189626
1080,187795703,503193848
1081,187795703,895443127
1082,187795703,163942452
1083,187795703,164173080
1084,187795703,466565500
1085,187795703,240158592
1086,187795703,567877366
1087,187795703,99015301
1088,187795703,336452547
1089,187795703,291205917
1090,187795703,322171036
1091,187795703,180270703
1092,187795703,452236182
1093,187795703,417468714
1094,187795703,422231427
1095,187795703,332861622
1096,187795703,290958457
1097,187795703,274038959
1098,187795703,590251591
1099,187795703,1571741773
1100,187795703,1656140174
1101,187795703,59746086
1102,187795703,1196603934
1103,187795703,776562102
1104,187795703,145917739
1105,187795703,429087012
1106,187795703,391915255
1107,187795703,1259565468
1108,187795703,158246335
1109,187795703,84611119
1110,187795703,100595061
1111,187795703,1072011930
1112,187795703,159109264
1113,187795703,561865324
1114,187795703,217051527
1115,187795703,106674158
1116,187795703,437741651
1117,187795703,500172171
1118,187795703,387268376
1119,187795703,611709119
1120,187795703,148450832
1121,187795703,462970666
1122,187795703,228243784
1123,187795703,483700696
1124,187795703,518948080
1125,187795703,545811073
1126,187795703,348956689
1127,187795703,507028917
1128,187795703,511800439
1129,187795703,167449129
1130,187795703,555748534
1131,187795703,61348035
1132,187795703,390071190
1133,187795703,891200106
1134,187795703,141103275
1135,187795703,385253813
1136,187795703,369121494
1137,187795703,294201032
1138,187795703,85596435
1139,187795703,904342056
1140,187795703,60633725
1141,187795703,596412472
1142,187795703,514209063
1143,187795703,514744638
1144,187795703,853881366
1145,187795703,875777858
1146,187795703,430175800
1147,187795703,342551401
1148,187795703,599256129
1149,187795703,239413263
1150,187795703,936794707
1151,187795703,1215870655
1152,187795703,63127700
1153,187795703,150064058
1154,187795703,409841967
1155,187795703,910073214
1156,187795703,481466155
1157,187795703,536733272
1158,187795703,133895359
1159,187795703,457189527
1160,187795703,36944648
1161,187795703,79906171
1162,187795703,110117763
1163,187795703,266094419
1164,187795703,611674077
1165,187795703,859080458
1166,187795703,168519732
1167,187795703,44142834
1168,187795703,611707557
1169,187795703,399651021
1170,187795703,619614963
1171,187795703,45011574
1172,187795703,276946198
1173,187795703,722412283
1174,187795703,442934677
1175,187795703,227971818
1176,187795703,267080268
1177,187795703,735464226
1178,187795703,1710635971
1179,187795703,64962749
1180,187795703,227156403
1181,187795703,464128849
1182,187795703,404183494
1183,187795703,264103076
1184,187795703,173529100
1185,187795703,289845754
1186,187795703,574066008
1187,187795703,197291797
1188,187795703,168079076
1189,187795703,1683463142
1190,187795703,323848392
1191,187795703,936942049
1192,187795703,857704495
1193,187795703,214069114
1194,187795703,724475732
1195,187795703,127202525
1196,187795703,236236279
1197,187795703,61027070
1198,187795703,467301598
1199,187795703,299604180
1200,187795703,24854911
1201,187795703,465668114
1202,187795703,586092921
1203,187795703,455603267
1204,187795703,161938553
1205,187795703,191573782
1206,187795703,113626906
1207,187795703,576134472
1208,187795703,190307033
1209,187795703,31083221
1210,187795703,26296158
1211,187795703,258799603
1212,187795703,46196725
1213,187795703,80086203
1214,187795703,409100945
1215,187795703,172079789
1216,187795703,363716993
1217,187795703,511711064
1218,187795703,268325599
1219,187795703,910807381
1220,187795703,592101787
1221,187795703,433105314
1222,187795703,37301895
1223,187795703,571830922
1224,187795703,313946674
1225,187795703,247818803
1226,187795703,230709429
1227,187795703,61580362
1228,187795703,558455669
1229,187795703,42238079
1230,187795703,832858087
1231,187795703,591811384
1232,187795703,20158310
1233,187795703,81622692
1234,187795703,852845221
1235,187795703,372110685
1236,187795703,427248460
1237,187795703,400572498
1238,187795703,301349922
1239,187795703,241975022
1240,187795703,876977029
1241,187795703,114043512
1242,187795703,74400403
1243,187795703,604385478
1244,187795703,629512097
1245,187795703,224199631
1246,187795703,1914099744
1247,187795703,83545880
1248,187795703,390715294
1249,187795703,345209751
1250,187795703,444410511
1251,187795703,17360003
1252,187795703,517893434
1253,187795703,389690268
1254,187795703,180980448
1255,187795703,965717492
1256,187795703,73533375
1257,187795703,1488719071
1258,187795703,275033429
1259,187795703,1042276418
1260,187795703,385422834
1261,187795703,132343704
1262,187795703,483239990
1263,187795703,845884608
1264,187795703,580586961
1265,187795703,211952766
1266,187795703,610835502
1267,187795703,360216908
1268,187795703,566534766
1269,187795703,199617253
1270,187795703,297857314
1271,187795703,371314295
1272,187795703,257860106
1273,187795703,726522079
1274,187795703,1480854158
1275,187795703,139017196
1276,187795703,293608572
1277,187795703,1628907278
1278,187795703,555584571
1279,187795703,63572308
1280,187795703,381355884
1281,187795703,106309992
1282,187795703,389212386
1283,187795703,1911929300
1284,187795703,18068152
1285,187795703,1575514676
1286,187795703,390122782
1287,187795703,629612997
1288,187795703,1886037386
1289,187795703,19276719
1290,187795703,1705934070
1291,187795703,960500076
1292,187795703,1297531514
1293,187795703,17941804
1294,187795703,245441318
1295,187795703,161990523
1296,187795703,1710227550
1297,187795703,277121701
1298,187795703,712385982
1299,187795703,215507912
1300,187795703,264988421
1301,187795703,1077223784
1302,187795703,74612973
1303,187795703,56455390
1304,187795703,1679553529
1305,187795703,1673634504
1306,187795703,48350451
1307,187795703,25887244
1308,187795703,182028739
1309,187795703,100019306
1310,187795703,65202350
1311,187795703,16275044
1312,187795703,1436162184
1313,187795703,1654613978
1314,187795703,214112673
1315,187795703,125180804
1316,187795703,262395855
1317,187795703,66042227
1318,187795703,109724925
1319,187795703,421662811
1320,187795703,319928212
1321,187795703,1526207370
1322,187795703,1617257348
1323,187795703,43285864
1324,187795703,966680832
1325,187795703,423240490
1326,187795703,1162055401
1327,187795703,449442484
1328,187795703,258843668
1329,187795703,191173676
1330,187795703,862504513
1331,187795703,1359748866
1332,187795703,860628726
1333,187795703,302041694
1334,187795703,795584581
1335,187795703,1305496856
1336,187795703,605674498
1337,187795703,26271423
1338,187795703,21625930
1339,187795703,1257489656
1340,187795703,422085444
1341,187795703,69619216
1342,187795703,315961487
1343,187795703,43825164
1344,187795703,436068518
1345,187795703,102691633
1346,187795703,826291014
1347,187795703,1210336351
1348,187795703,46599061
1349,187795703,32297246
1350,187795703,232988010
1351,187795703,566356399
1352,187795703,242864600
1353,187795703,83977496
1354,187795703,736946318
1355,187795703,900825523
1356,187795703,94092269
1357,187795703,138516760
1358,187795703,568396010
1359,187795703,120855189
1360,187795703,1144034540
1361,187795703,131378941
1362,187795703,418013745
1363,187795703,518990004
1364,187795703,344315747
1365,187795703,487689442
1366,187795703,26708063
1367,187795703,349430893
1368,187795703,197381900
1369,187795703,1015672248
1370,187795703,166822168
1371,187795703,43211123
1372,187795703,23696939
1373,187795703,95251334
1374,187795703,195738964
1375,187795703,1025185201
1376,187795703,351394526
1377,187795703,287831821
1378,187795703,555640555
1379,187795703,451675945
1380,187795703,101352195
1381,187795703,178526998
1382,187795703,32956504
1383,187795703,1049848250
1384,187795703,169318989
1385,187795703,814150824
1386,187795703,285847894
1387,187795703,1072439318
1388,187795703,851747041
1389,187795703,851749669
1390,187795703,851741600
1391,187795703,153218255
1392,187795703,1062235459
1393,187795703,733705460
1394,187795703,81961569
1395,187795703,34941271
1396,187795703,256861510
1397,187795703,1033527494
1398,187795703,1039214192
1399,187795703,1001286938
1400,187795703,144190984
1401,187795703,989638867
1402,187795703,987410522
1403,187795703,366830630
1404,187795703,860891108
1405,187795703,97986010
1406,187795703,53174709
1407,187795703,250866314
1408,187795703,17148340
1409,187795703,318724106
1410,187795703,50382840
1411,187795703,420665636
1412,187795703,598479111
1413,187795703,916758464
1414,187795703,18368634
1415,187795703,18271261
1416,187795703,104090911
1417,187795703,228872966
1418,187795703,290172796
1419,187795703,326810803
1420,187795703,17888744
1421,187795703,24697725
1422,187795703,438010390
1423,187795703,315305837
1424,187795703,249938900
1425,187795703,619648484
1426,187795703,471489294
1427,187795703,160257295
1428,187795703,37779538
1429,187795703,27553402
1430,187795703,30738588
1431,187795703,527370836
1432,187795703,921565230
1433,187795703,64896901
1434,187795703,434284679
1435,187795703,367380089
1436,187795703,70902219
1437,187795703,214477129
1438,187795703,906518540
1439,187795703,628807744
1440,187795703,454314560
1441,187795703,87626034
1442,187795703,32657522
1443,187795703,879394039
1444,187795703,182080283
1445,187795703,882301880
1446,187795703,793112600
1447,187795703,50970831
1448,187795703,36887500
1449,187795703,609211349
1450,187795703,301344655
1451,187795703,18118234
1452,187795703,864107520
1453,187795703,580486624
1454,187795703,579714695
1455,187795703,577685060
1456,187795703,564826383
1457,187795703,564832995
1458,187795703,564923355
1459,187795703,577780348
1460,187795703,579043245
1461,187795703,565171014
1462,187795703,568419379
1463,187795703,564683695
1464,187795703,574548055
1465,187795703,577992547
1466,187795703,565538719
1467,187795703,579124232
1468,187795703,568092470
1469,187795703,567474959
1470,187795703,578580293
1471,187795703,565697494
1472,187795703,565150826
1473,187795703,564603002
1474,187795703,564554556
1475,187795703,567394745
1476,187795703,578594319
1477,187795703,565065855
1478,187795703,564615527
1479,187795703,578310348
1480,187795703,565390052
1481,187795703,567944958
1482,187795703,569689512
1483,187795703,579784694
1484,187795703,564947983
1485,187795703,566047023
1486,187795703,565002936
1487,187795703,565337096
1488,187795703,579740782
1489,187795703,578440935
1490,187795703,579445928
1491,187795703,604646991
1492,187795703,564956629
1493,187795703,566359565
1494,187795703,570640590
1495,187795703,564599522
1496,187795703,578151413
1497,187795703,566970464
1498,187795703,577629611
1499,187795703,578375630
1500,187795703,577784962
1501,187795703,579934212
1502,187795703,565193544
1503,187795703,579158913
1504,187795703,578795738
1505,187795703,580010857
1506,187795703,568867394
1507,187795703,577836587
1508,187795703,578751821
1509,187795703,566107006
1510,187795703,577785082
1511,187795703,578444870
1512,187795703,565266864
1513,187795703,578060402
1514,187795703,176668011
1515,187795703,390867542
1516,187795703,32850231
1517,187795703,576849201
1518,187795703,180229847
1519,187795703,44220688
1520,187795703,184547888
1521,187795703,22836862
1522,187795703,118912569
1523,187795703,724411556
1524,187795703,289540706
1525,187795703,239287632
1526,187795703,81168751
1527,187795703,271058428
1528,187795703,626244861
1529,187795703,368437101
1530,187795703,251699899
1531,187795703,169800642
1532,187795703,46306623
1533,187795703,79264588
1534,187795703,15014405
1535,187795703,632149179
1536,187795703,30775256
1537,187795703,32612290
1538,187795703,844221480
1539,187795703,418753807
1540,187795703,252919244
1541,187795703,111469169
1542,187795703,180563304
1543,187795703,423861033
1544,187795703,561615099
1545,187795703,514863024
1546,187795703,359862778
1547,187795703,797336948
1548,187795703,115801376
1549,187795703,522582238
1550,187795703,191253374
1551,187795703,31220981
1552,187795703,491680155
1553,187795703,32830897
1554,187795703,814022588
1555,187795703,490620348
1556,187795703,808037646
1557,187795703,806808452
1558,187795703,188197358
1559,187795703,626379390
1560,187795703,321025771
1561,187795703,186531669
1562,187795703,212713093
1563,187795703,212919833
1564,187795703,423112368
1565,187795703,340991280
1566,187795703,769906814
1567,187795703,736872980
1568,187795703,722799541
1569,187795703,427756910
1570,187795703,581440132
1571,187795703,458990624
1572,187795703,124379865
1573,187795703,750434563
1574,187795703,458127931
1575,187795703,746052067
1576,187795703,497672636
1577,187795703,567635058
1578,187795703,186633188
1579,187795703,286277426
1580,187795703,40418390
1581,187795703,23788252
1582,187795703,556454742
1583,187795703,240558412
1584,187795703,163683684
1585,187795703,362735043
1586,187795703,70510091
1587,187795703,636660589
1588,187795703,456804004
1589,187795703,195996798
1590,187795703,259926949
1591,187795703,186726871
1592,187795703,184277907
1593,187795703,340099060
1594,187795703,392463861
1595,187795703,563121230
1596,187795703,621020056
1597,187795703,619559702
1598,187795703,618640978
1599,187795703,601930249
1600,187795703,589305426
1601,187795703,600209542
1602,187795703,578159867
1603,187795703,596202076
1604,187795703,597291342
1605,187795703,591538714
1606,187795703,591549656
1607,187795703,600000453
1608,187795703,602014834
1609,187795703,597469198
1610,187795703,590131483
1611,187795703,602506491
1612,187795703,595182040
1613,187795703,602514975
1614,187795703,594763564
1615,187795703,597349479
1616,187795703,589147736
1617,187795703,589777386
1618,187795703,589148155
1619,187795703,598042727
1620,187795703,602923008
1621,187795703,597759033
1622,187795703,597213960
1623,187795703,588204319
1624,187795703,588834413
1625,187795703,600431211
1626,187795703,601647170
1627,187795703,601695227
1628,187795703,596245239
1629,187795703,588798833
1630,187795703,596768709
1631,187795703,576422400
1632,187795703,595775154
1633,187795703,589830363
1634,187795703,596205415
1635,187795703,596230950
1636,187795703,596254359
1637,187795703,600365928
1638,187795703,591588618
1639,187795703,591654513
1640,187795703,577975006
1641,187795703,376246152
1642,187795703,577205630
1643,187795703,588183291
1644,187795703,597498412
1645,187795703,600392559
1646,187795703,596284123
1647,187795703,597191930
1648,187795703,600194396
1649,187795703,588238938
1650,187795703,576523863
1651,187795703,588410987
1652,187795703,591552154
1653,187795703,588166545
1654,187795703,601649820
1655,187795703,574272822
1656,187795703,600396330
1657,187795703,583408065
1658,187795703,597487907
1659,187795703,595271607
1660,187795703,594498082
1661,187795703,602137923
1662,187795703,577254505
1663,187795703,591680707
1664,187795703,570116373
1665,187795703,569936430
1666,187795703,575250972
1667,187795703,594548898
1668,187795703,588846872
1669,187795703,274414175
1670,187795703,602824208
1671,187795703,595563317
1672,187795703,589809487
1673,187795703,595267750
1674,187795703,596489877
1675,187795703,596292173
1676,187795703,597567351
1677,187795703,597129667
1678,187795703,594484724
1679,187795703,589162159
1680,187795703,596717569
1681,187795703,599075729
1682,187795703,601716741
1683,187795703,588895091
1684,187795703,596223777
1685,187795703,590125310
1686,187795703,601625170
1687,187795703,597657005
1688,187795703,592139826
1689,187795703,600286941
1690,187795703,596322622
1691,187795703,602429471
1692,187795703,602536145
1693,187795703,595370163
1694,187795703,595664767
1695,187795703,588908126
1696,187795703,602561040
1697,187795703,589221630
1698,187795703,595736111
1699,187795703,602528413
1700,187795703,596386468
1701,187795703,597171737
1702,187795703,588356491
1703,187795703,582967671
1704,187795703,595281554
1705,187795703,594748101
1706,187795703,589892718
1707,187795703,590123711
1708,187795703,595796152
1709,187795703,596783253
1710,187795703,595193866
1711,187795703,592039556
1712,187795703,594489241
1713,187795703,590228400
1714,187795703,590333244
1715,187795703,601717171
1716,187795703,589007482
1717,187795703,595822056
1718,187795703,588201652
1719,187795703,602931516
1720,187795703,598040287
1721,187795703,573338465
1722,187795703,574300894
1723,187795703,575167864
1724,187795703,571564139
1725,187795703,588809900
1726,187795703,576395016
1727,187795703,576000902
1728,187795703,602088543
1729,187795703,575183406
1730,187795703,595651332
1731,187795703,570514805
1732,187795703,569667854
1733,187795703,602539490
1734,187795703,588898307
1735,187795703,601657689
1736,187795703,591601522
1737,187795703,596789859
1738,187795703,578230765
1739,187795703,569881102
1740,187795703,570534121
1741,187795703,594770482
1742,187795703,596307193
1743,187795703,596144056
1744,187795703,544975261
1745,187795703,571516771
1746,187795703,602092903
1747,187795703,600349060
1748,187795703,596681831
1749,187795703,570964838
1750,187795703,602085645
1751,187795703,577384335
1752,187795703,570171716
1753,187795703,593951974
1754,187795703,602864147
1755,187795703,594469343
1756,187795703,571496935
1757,187795703,602845684
1758,187795703,596291179
1759,187795703,582989829
1760,187795703,601713363
1761,187795703,597141568
1762,187795703,597209085
1763,187795703,570496277
1764,187795703,602438495
1765,187795703,591574975
1766,187795703,572616679
1767,187795703,574199360
1768,187795703,594536895
1769,187795703,597492815
1770,187795703,592102295
1771,187795703,576104730
1772,187795703,588913289
1773,187795703,597709962
1774,187795703,595250225
1775,187795703,597154190
1776,187795703,594450968
1777,187795703,596567194
1778,187795703,575704329
1779,187795703,601942744
1780,187795703,602028919
1781,187795703,598082096
1782,187795703,591681758
1783,187795703,588347687
1784,187795703,602646639
1785,187795703,596666470
1786,187795703,595711335
1787,187795703,589826535
1788,187795703,594359917
1789,187795703,597146680
1790,187795703,598068757
1791,187795703,591570650
1792,187795703,594335536
1793,187795703,601613197
1794,187795703,589228487
1795,187795703,598079291
1796,187795703,589779639
1797,187795703,589623740
1798,187795703,591558943
1799,187795703,596719160
1800,187795703,595328399
1801,187795703,596490555
1802,187795703,588087986
1803,187795703,588279987
1804,187795703,590239919
1805,187795703,596265834
1806,187795703,588341363
1807,187795703,578667463
1808,187795703,601577407
1809,187795703,599914737
1810,187795703,599960389
1811,187795703,612580547
1812,187795703,38538314
1813,187795703,536731206
1814,187795703,67555753
1815,187795703,254468089
1816,187795703,609658666
1817,187795703,610063005
1818,187795703,56703636
1819,187795703,35084898
1820,187795703,286526371
1821,187795703,476349262
1822,187795703,349797788
1823,187795703,237891133
1824,187795703,105630588
1825,187795703,597730342
1826,187795703,597734383
1827,187795703,597601889
1828,187795703,597552830
1829,187795703,597515165
1830,187795703,597487104
1831,187795703,597473184
1832,187795703,597293329
1833,187795703,28914578
1834,187795703,104305492
1835,187795703,86856777
1836,187795703,597130626
1837,187795703,597054077
1838,187795703,597063792
1839,187795703,596902140
1840,187795703,596825317
1841,187795703,596747405
1842,187795703,596773158
1843,187795703,596736765
1844,187795703,596691747
1845,187795703,596607320
1846,187795703,596554463
1847,187795703,596444400
1848,187795703,596053377
1849,187795703,595913903
1850,187795703,595954632
1851,187795703,595652200
1852,187795703,595596307
1853,187795703,595554745
1854,187795703,595466304
1855,187795703,595381162
1856,187795703,595279696
1857,187795703,595108118
1858,187795703,594883166
1859,187795703,594899803
1860,187795703,593864608
1861,187795703,593407862
1862,187795703,593410851
1863,187795703,593327988
1864,187795703,592767652
1865,187795703,592520665
1866,187795703,346187983
1867,187795703,154542333
1868,187795703,484259416
1869,187795703,560989001
1870,187795703,560984261
1871,187795703,560981966
1872,187795703,560975560
1873,187795703,560970752
1874,187795703,586422427
1875,187795703,586492248
1876,187795703,560952554
1877,187795703,585789958
1878,187795703,585751480
1879,187795703,585818685
1880,187795703,585735083
1881,187795703,586441518
1882,187795703,562717518
1883,187795703,561030771
1884,187795703,586283683
1885,187795703,560928140
1886,187795703,562734315
1887,187795703,562055310
1888,187795703,562287700
1889,187795703,562280624
1890,187795703,562357989
1891,187795703,560863564
1892,187795703,561939586
1893,187795703,560854003
1894,187795703,560847866
1895,187795703,560846819
1896,187795703,560928537
1897,187795703,562211137
1898,187795703,564876225
1899,187795703,564866028
1900,187795703,561823110
1901,187795703,560308014
1902,187795703,560263800
1903,187795703,605420646
1904,187795703,605417856
1905,187795703,605339332
1906,187795703,605338837
1907,187795703,605337997
1908,187795703,605413692
1909,187795703,605327663
1910,187795703,605409621
1911,187795703,605331049
1912,187795703,605330260
1913,187795703,605405445
1914,187795703,605405409
1915,187795703,605322826
1916,187795703,605397594
1917,187795703,605314874
1918,187795703,605318614
1919,187795703,605305933
1920,187795703,605305846
1921,187795703,605298986
1922,187795703,605298002
1923,187795703,605301400
1924,187795703,605377059
1925,187795703,605376552
1926,187795703,605375490
1927,187795703,605372265
1928,187795703,605293654
1929,187795703,605287030
1930,187795703,604699414
1931,187795703,604689752
1932,187795703,604770420
1933,187795703,604689322
1934,187795703,604761705
1935,187795703,604674458
1936,187795703,604673996
1937,187795703,604666918
1938,187795703,604662524
1939,187795703,604658249
1940,187795703,604660816
1941,187795703,604644230
1942,187795703,604644005
1943,187795703,604725687
1944,187795703,604642876
1945,187795703,604642702
1946,187795703,604637612
1947,187795703,604718934
1948,187795703,604702557
1949,187795703,604703760
1950,187795703,604619213
1951,187795703,604335755
1952,187795703,604335653
1953,187795703,604327499
1954,187795703,604327849
1955,187795703,604317452
1956,187795703,604399419
1957,187795703,604320889
1958,187795703,604395930
1959,187795703,604394514
1960,187795703,604309841
1961,187795703,604309559
1962,187795703,604306343
1963,187795703,604388430
1964,187795703,604382250
1965,187795703,604378563
1966,187795703,604378194
1967,187795703,604378710
1968,187795703,604029432
1969,187795703,604027764
1970,187795703,603947482
1971,187795703,603934625
1972,187795703,603937090
1973,187795703,603930356
1974,187795703,603928808
1975,187795703,604007697
1976,187795703,604003563
1977,187795703,603921923
1978,187795703,603924445
1979,187795703,604002114
1980,187795703,603920518
1981,187795703,603915854
1982,187795703,603916756
1983,187795703,606470451
1984,187795703,606470070
1985,187795703,606468360
1986,187795703,606384305
1987,187795703,606383609
1988,187795703,606383036
1989,187795703,606464187
1990,187795703,606463776
1991,187795703,606375536
1992,187795703,606456660
1993,187795703,606456120
1994,187795703,606455202
1995,187795703,606375523
1996,187795703,606453759
1997,187795703,606374233
1998,187795703,606372538
1999,187795703,606449508
2000,187795703,606366689
2001,187795703,606448431
2002,187795703,606364877
2003,187795703,606446619
2004,187795703,606363491
2005,187795703,606313135
2006,187795703,606390021
2007,187795703,606389694
2008,187795703,606306665
2009,187795703,606388527
2010,187795703,606305780
2011,187795703,606304565
2012,187795703,606307045
2013,187795703,606306457
2014,187795703,606384405
2015,187795703,606155497
2016,187795703,606151616
2017,187795703,606150692
2018,187795703,606232560
2019,187795703,606231612
2020,187795703,606152770
2021,187795703,606152182
2022,187795703,603909191
2023,187795703,606151528
2024,187795703,603903782
2025,187795703,606145865
2026,187795703,603900176
2027,187795703,606145379
2028,187795703,606095619
2029,187795703,606011354
2030,187795703,606011042
2031,187795703,606010430
2032,187795703,606012634
2033,187795703,606090390
2034,187795703,603897269
2035,187795703,606006962
2036,187795703,603978681
2037,187795703,606087246
2038,187795703,603977445
2039,187795703,606003908
2040,187795703,603898822
2041,187795703,606003488
2042,187795703,606002858
2043,187795703,606002357
2044,187795703,606001379
2045,187795703,606083064
2046,187795703,606082899
2047,187795703,603895405
2048,187795703,606079728
2049,187795703,605997497
2050,187795703,603973890
2051,187795703,605996372
2052,187795703,603893677
2053,187795703,606077493
2054,187795703,590908907
2055,187795703,606075090
2056,187795703,606073836
2057,187795703,605991215
2058,187795703,605993905
2059,187795703,605991997
2060,187795703,606069186
2061,187795703,605985629
2062,187795703,605988526
2063,187795703,605984228
2064,187795703,605986060
2065,187795703,605985961
2066,187795703,590718296
2067,187795703,605983699
2068,187795703,590797260
2069,187795703,605981710
2070,187795703,605981065
2071,187795703,590713102
2072,187795703,605978134
2073,187795703,590704856
2074,187795703,606056538
2075,187795703,605977387
2076,187795703,590559103
2077,187795703,590295954
2078,187795703,590213434
2079,187795703,588466727
2080,187795703,603890782
2081,187795703,603968292
2082,187795703,603883910
2083,187795703,606054804
2084,187795703,605523158
2085,187795703,605522627
2086,187795703,605521979
2087,187795703,574614516
2088,187795703,590093283
2089,187795703,595838025
2090,187795703,574541865
2091,187795703,601181327
2092,187795703,601257525
2093,187795703,600883630
2094,187795703,600883609
2095,187795703,594969222
2096,187795703,600877169
2097,187795703,600959496
2098,187795703,600877162
2099,187795703,594868067
2100,187795703,600954150
2101,187795703,600875059
2102,187795703,600946782
2103,187795703,600947574
2104,187795703,594820589
2105,187795703,602916352
2106,187795703,602912438
2107,187795703,600812512
2108,187795703,589962825
2109,187795703,600810958
2110,187795703,602994873
2111,187795703,600883320
2112,187795703,603887269
2113,187795703,595342188
2114,187795703,595341258
2115,187795703,600880320
2116,187795703,594808212
2117,187795703,600799153
2118,187795703,602905184
2119,187795703,594723779
2120,187795703,589946682
2121,187795703,602900707
2122,187795703,600877254
2123,187795703,595336575
2124,187795703,595334745
2125,187795703,600795934
2126,187795703,602978733
2127,187795703,595333017
2128,187795703,605521004
2129,187795703,605524345
2130,187795703,600789401
2131,187795703,595238470
2132,187795703,600793075
2133,187795703,602733703
2134,187795703,602733682
2135,187795703,602730556
2136,187795703,600789994
2137,187795703,600790066
2138,187795703,595191200
2139,187795703,605592555
2140,187795703,602729668
2141,187795703,590172521
2142,187795703,605509097
2143,187795703,600406443
2144,187795703,605508827
2145,187795703,605506883
2146,187795703,600323306
2147,187795703,605509057
2148,187795703,599090284
2149,187795703,605587539
2150,187795703,600319400
2151,187795703,602724160
2152,187795703,605504015
2153,187795703,602711570
2154,187795703,600397596
2155,187795703,605502893
2156,187795703,600317449
2157,187795703,605496479
2158,187795703,602793108
2159,187795703,120513536
2160,187795703,605494694
2161,187795703,605493173
2162,187795703,600308935
2163,187795703,605491133
2164,187795703,602707247
2165,187795703,600304886
2166,187795703,605490371
2167,187795703,605490050
2168,187795703,600300734
2169,187795703,602706683
2170,187795703,605569449
2171,187795703,602703689
2172,187795703,605490526
2173,187795703,600381324
2174,187795703,605485010
2175,187795703,594870277
2176,187795703,602706643
2177,187795703,600378672
2178,187795703,589928309
2179,187795703,600293519
2180,187795703,605488426
2181,187795703,594872749
2182,187795703,602785383
2183,187795703,600376920
2184,187795703,605483348
2185,187795703,602832782
2186,187795703,600376812
2187,187795703,605564634
2188,187795703,599070673
2189,187795703,605481740
2190,187795703,600282737
2191,187795703,605563557
2192,187795703,605481727
2193,187795703,602661037
2194,187795703,600275380
2195,187795703,605477042
2196,187795703,605558316
2197,187795703,602775771
2198,187795703,605557878
2199,187795703,600348939
2200,187795703,605490097
2201,187795703,602754525
2202,187795703,605381830
2203,187795703,600269221
2204,187795703,585051858
2205,187795703,600264562
2206,187795703,605459034
2207,187795703,599524359
2208,187795703,599446081
2209,187795703,602752623
2210,187795703,605376374
2211,187795703,584968046
2212,187795703,594828602
2213,187795703,602753817
2214,187795703,605374505
2215,187795703,585047880
2216,187795703,599436674
2217,187795703,605373782
2218,187795703,602654245
2219,187795703,601659187
2220,187795703,605377087
2221,187795703,605376412
2222,187795703,585044538
2223,187795703,605453715
2224,187795703,602743359
2225,187795703,605374909
2226,187795703,602664178
2227,187795703,605374321
2228,187795703,601625714
2229,187795703,601710279
2230,187795703,601709850
2231,187795703,601632809
2232,187795703,606554172
2233,187795703,602659850
2234,187795703,601618742
2235,187795703,602657306
2236,187795703,606544485
2237,187795703,601661546
2238,187795703,602738415
2239,187795703,606543072
2240,187795703,601665613
2241,187795703,606460325
2242,187795703,601674799
2243,187795703,606458651
2244,187795703,601753680
2245,187795703,606460153
2246,187795703,601623223
2247,187795703,602737686
2248,187795703,606537657
2249,187795703,601621970
2250,187795703,606457753
2251,187795703,601752027
2252,187795703,601748604
2253,187795703,606455434
2254,187795703,601666466
2255,187795703,601662851
2256,187795703,599563131
2257,187795703,602655202
2258,187795703,606452653
2259,187795703,601672465
2260,187795703,601666513
2261,187795703,602650244
2262,187795703,606450043
2263,187795703,599408587
2264,187795703,601749684
2265,187795703,601751694
2266,187795703,602732619
2267,187795703,606445942
2268,187795703,601671974
2269,187795703,601666745
2270,187795703,602731845
2271,187795703,606443965
2272,187795703,601750161
2273,187795703,591708298
2274,187795703,606515586
2275,187795703,602645261
2276,187795703,598645377
2277,187795703,606431831
2278,187795703,602647486
2279,187795703,606431081
2280,187795703,602645788
2281,187795703,606430322
2282,187795703,601621897
2283,187795703,601626342
2284,187795703,601625895
2285,187795703,606507891
2286,187795703,601699026
2287,187795703,606427963
2288,187795703,602096663
2289,187795703,606423743
2290,187795703,606504597
2291,187795703,606425755
2292,187795703,134576950
2293,187795703,602624722
2294,187795703,602096114
